,time,price,change,volume,amount,type
0,15:00:00,10.34,--,0,0,卖盘
1,15:00:00,10.34,--,0,0,卖盘
2,15:00:00,10.34,-0.01,37,38258,卖盘
3,14:59:58,10.35,0.01,176,182160,买盘
4,14:59:53,10.34,--,64,66176,卖盘
5,14:59:48,10.34,-0.01,169,174746,卖盘
6,14:59:43,10.35,--,30,31050,买盘
7,14:59:38,10.35,--,348,360180,买盘
8,14:59:33,10.35,--,308,318780,买盘
9,14:59:28,10.35,0.01,10,10350,买盘
10,14:59:23,10.34,--,40,41360,买盘
11,14:59:18,10.34,--,18,18612,买盘
12,14:59:13,10.34,-0.01,27,27918,卖盘
13,14:59:08,10.35,--,14,14490,买盘
14,14:59:03,10.35,0.01,893,924255,买盘
15,14:58:58,10.34,--,29,29986,买盘
16,14:58:53,10.34,--,55,56870,买盘
17,14:58:48,10.34,--,3,3102,买盘
18,14:58:43,10.34,0.01,5,5170,买盘
19,14:58:38,10.33,-0.01,145,149785,卖盘
20,14:58:33,10.34,--,8,8272,买盘
21,14:58:23,10.34,--,376,388784,买盘
22,14:58:18,10.34,--,2009,2077936,卖盘
23,14:58:13,10.34,--,170,175780,卖盘
24,14:58:08,10.34,-0.01,190,196460,卖盘
25,14:58:03,10.35,--,84,86940,买盘
26,14:57:58,10.35,--,680,703800,买盘
27,14:57:53,10.35,--,31,32085,买盘
28,14:57:48,10.35,0.01,23,23805,买盘
29,14:57:43,10.34,-0.01,53,54802,卖盘
30,14:57:37,10.35,--,45,46575,买盘
31,14:57:33,10.35,0.01,33,34155,买盘
32,14:57:28,10.34,--,220,227480,卖盘
33,14:57:23,10.34,--,271,280617,买盘
34,14:57:18,10.34,--,168,173712,买盘
35,14:57:13,10.34,--,387,400158,买盘
36,14:57:07,10.34,--,998,1031932,买盘
37,14:57:03,10.34,0.01,1,1034,买盘
38,14:56:52,10.33,-0.01,19,19627,卖盘
39,14:56:48,10.34,--,3,3102,买盘
40,14:56:42,10.34,--,10,10340,买盘
41,14:56:37,10.34,--,19,19646,买盘
42,14:56:33,10.34,--,24,24816,买盘
43,14:56:27,10.34,--,27,27918,买盘
44,14:56:12,10.34,--,218,225412,买盘
45,14:56:07,10.34,--,20,20680,买盘
46,14:56:03,10.34,--,6,6204,买盘
47,14:55:53,10.34,--,2,2068,买盘
48,14:55:48,10.34,0.01,55,56870,买盘
49,14:55:42,10.33,--,10,10330,卖盘
50,14:55:37,10.33,-0.01,36,37188,卖盘
51,14:55:33,10.34,--,17,17578,买盘
52,14:55:27,10.34,0.01,18,18612,买盘
53,14:55:22,10.33,-0.01,18,18594,卖盘
54,14:55:17,10.34,--,240,248160,买盘
55,14:55:12,10.34,--,19,19646,买盘
56,14:55:07,10.34,--,70,72380,买盘
57,14:55:02,10.34,--,2,2068,买盘
58,14:54:57,10.34,--,54,55836,买盘
59,14:54:52,10.34,--,2,2068,买盘
